="",="(1)",=""
="",="",=""
="",="0",="1"
="",="colpct",="colpct"
="1985-1994",="30.17",="30.80"
="1995-1999",="36.40",="29.11"
="2000-2004",="28.05",="31.65"
="2005-2009",="5.38",="8.44"
