="",="(1)",=""
="",="",=""
="",="0",="1"
="",="colpct",="colpct"
="Upper non-manual",="14.16",="11.81"
="Lower non-manual",="20.54",="21.94"
="Upper manual",="6.23",="16.88"
="Lower manual",="6.52",="13.08"
="Non-employed",="52.55",="36.29"
