="",="(1)",=""
="",="",=""
="",="0",="1"
="",="colpct",="colpct"
="Junior high school",="2.41",="5.06"
="High school",="32.29",="47.68"
="Junior/two year colleges",="16.57",="16.88"
="University and more",="43.63",="17.72"
="Unknown",="5.10",="12.66"
