="",="(1)",=""
="",="",=""
="",="0",="1"
="",="colpct",="colpct"
="Junior high school",="0.99",="1.69"
="High school",="36.54",="52.74"
="Junior/two year colleges",="43.77",="38.82"
="University and more",="18.70",="6.75"
